Player,Opponent,Player_Score,Opponent_Score,Result,Table Points,Gameweek,GW Rank,Luck Points
Mikey,Nick,44,41,Win,3,1,4.0,3
Nick,Mikey,41,44,Lose,0,1,5.0,1
Dove,Sam,58,36,Win,3,1,2.0,3
Sam,Dove,36,58,Lose,0,1,7.0,0
Andy,Mike,39,32,Win,3,1,6.0,1
Mike,Andy,32,39,Lose,0,1,9.0,0
John,Tim,57,33,Win,3,1,3.0,3
Tim,John,33,57,Lose,0,1,8.0,0
Karl,Matt,67,32,Win,3,1,1.0,3
Matt,Karl,32,67,Lose,0,1,9.0,0
Andy,Matt,40,29,Win,3,2,6.0,1
Matt,Andy,29,40,Lose,0,2,10.0,0
Mikey,Sam,61,44,Win,3,2,1.0,3
Sam,Mikey,44,61,Lose,0,2,4.0,3
John,Karl,46,33,Win,3,2,3.0,3
Karl,John,33,46,Lose,0,2,9.0,0
Dove,Tim,44,34,Win,3,2,4.0,3
Tim,Dove,34,44,Lose,0,2,8.0,0
Nick,Mike,36,55,Lose,0,2,7.0,0
Mike,Nick,55,36,Win,3,2,2.0,3
Mikey,Mike,40,46,Lose,0,3,4.0,3
Mike,Mikey,46,40,Win,3,3,2.0,3
Sam,Tim,61,39,Win,3,3,1.0,3
Tim,Sam,39,61,Lose,0,3,6.0,1
Dove,Karl,37,39,Lose,0,3,8.0,0
Karl,Dove,39,37,Win,3,3,6.0,1
Andy,John,40,21,Win,3,3,4.0,3
John,Andy,21,40,Lose,0,3,10.0,0
Nick,Matt,25,46,Lose,0,3,9.0,0
Matt,Nick,46,25,Win,3,3,2.0,3
Dove,Andy,49,56,Lose,0,4,6.0,1
Andy,Dove,56,49,Win,3,4,3.0,3
Sam,Karl,57,43,Win,3,4,2.0,3
Karl,Sam,43,57,Lose,0,4,8.0,0
Nick,John,43,67,Lose,0,4,8.0,0
John,Nick,67,43,Win,3,4,1.0,3
Mike,Matt,56,51,Win,3,4,3.0,3
Matt,Mike,51,56,Lose,0,4,5.0,1
Mikey,Tim,46,36,Win,3,4,7.0,0
Tim,Mikey,36,46,Lose,0,4,10.0,0
Mike,John,28,41,Lose,0,5,8.0,0
John,Mike,41,28,Win,3,5,3.0,3
Mikey,Matt,26,30,Lose,0,5,9.0,0
Matt,Mikey,30,26,Win,3,5,7.0,0
Sam,Andy,32,37,Lose,0,5,6.0,1
Andy,Sam,37,32,Win,3,5,5.0,1
Tim,Karl,38,24,Win,3,5,4.0,3
Karl,Tim,24,38,Lose,0,5,10.0,0
Nick,Dove,45,55,Lose,0,5,2.0,3
Dove,Nick,55,45,Win,3,5,1.0,3
Mikey,Karl,23,28,Lose,0,6,9.0,0
Karl,Mikey,28,23,Win,3,6,6.0,1
Sam,Nick,46,36,Win,3,6,2.0,3
Nick,Sam,36,46,Lose,0,6,4.0,3
Matt,John,18,39,Lose,0,6,10.0,0
John,Matt,39,18,Win,3,6,3.0,3
Tim,Andy,25,35,Lose,0,6,8.0,0
Andy,Tim,35,25,Win,3,6,5.0,1
Mike,Dove,27,53,Lose,0,6,7.0,0
Dove,Mike,53,27,Win,3,6,1.0,3
Karl,Andy,40,38,Win,3,7,6.0,1
Andy,Karl,38,40,Lose,0,7,8.0,0
Mikey,John,44,72,Lose,0,7,3.0,3
John,Mikey,72,44,Win,3,7,1.0,3
Matt,Dove,39,41,Lose,0,7,7.0,0
Dove,Matt,41,39,Win,3,7,5.0,1
Mike,Sam,62,44,Win,3,7,2.0,3
Sam,Mike,44,62,Lose,0,7,3.0,3
Tim,Nick,29,31,Lose,0,7,10.0,0
Nick,Tim,31,29,Win,3,7,9.0,0
Tim,Mike,67,39,Win,3,8,1.0,3
Mike,Tim,39,67,Lose,0,8,7.0,0
Matt,Sam,19,42,Lose,0,8,10.0,0
Sam,Matt,42,19,Win,3,8,6.0,1
Mikey,Andy,28,45,Lose,0,8,9.0,0
Andy,Mikey,45,28,Win,3,8,4.0,3
John,Dove,44,50,Lose,0,8,5.0,1
Dove,John,50,44,Win,3,8,2.0,3
Karl,Nick,46,39,Win,3,8,3.0,3
Nick,Karl,39,46,Lose,0,8,7.0,0
Karl,Mike,51,39,Win,3,9,2.0,3
Mike,Karl,39,51,Lose,0,9,4.0,3
Matt,Tim,21,37,Lose,0,9,9.0,0
Tim,Matt,37,21,Win,3,9,6.0,1
Andy,Nick,20,39,Lose,0,9,10.0,0
Nick,Andy,39,20,Win,3,9,4.0,3
John,Sam,34,43,Lose,0,9,7.0,0
Sam,John,43,34,Win,3,9,3.0,3
